20120001,HCM,HHC
20120002,HCM,HHC
20120003,HCM,HHC
20120004,HCM,HHC
20120005,HCM,HHC
20120006,HCM,HHC
20120007,HCM,HHC
20120008,HCM,HHC
20120009,HCM,HHC
20120010,HCM,HHC
20120011,HCM,HHC
20120012,HCM,HHC
20120013,HCM,HHC
20120014,HCM,HHC
20120015,HCM,HHC
20120016,HCM,HHC
20120017,HCM,HHC
20120018,HCM,HHC
20120019,HCM,HHC
20120020,HCM,HHC
20120021,HCM,HHC
20120022,HCM,HHC
20120023,HCM,HHC
20120024,HCM,HHC
20120025,HCM,HHC
20120026,HCM,HHC
20120027,HCM,HHC
20120028,HCM,HHC
20120029,HCM,HHC
20120030,HCM,HHC