20120001,TTK,TTT,TUD
20120002,TTK,TTT,TUD
20120003,TTK,TTT,TUD
20120004,TTK,TTT,TUD
20120005,TTK,TTT,TUD
20120006,TTK,TTT,TUD
20120007,TTK,TTT,TUD
20120008,TTK,TTT,TUD
20120009,TTK,TTT,TUD
20120010,TTK,TTT,TUD
20120011,TTK,TTT,TUD
20120012,TTK,TTT,TUD
20120013,TTK,TTT,TUD
20120014,TTK,TTT,TUD
20120015,TTK,TTT,TUD
20120016,TTK,TTT,TUD
20120017,TTK,TTT,TUD
20120018,TTK,TTT,TUD
20120019,TTK,TTT,TUD
20120020,TTK,TTT,TUD
20120021,TTK,TTT,TUD
20120022,TTK,TTT,TUD
20120023,TTK,TTT,TUD
20120024,TTK,TTT,TUD
20120025,TTK,TTT,TUD
20120026,TTK,TTT,TUD
20120027,TTK,TTT,TUD
20120028,TTK,TTT,TUD
20120029,TTK,TTT,TUD
20120030,TTK,TTT,TUD