21110001,HP1000,MMT,MTH007
21110004,HP1000,MMT,MTH007
21110007,HP1000,MMT,MTH007
21110010,HP1000,MMT,MTH007
21110013,HP1000,MMT,MTH007
21110016,HP1000,MMT,MTH007
21110019,HP1000,MMT,MTH007
21110022,HP1000,MMT,MTH007
21110025,HP1000,MMT,MTH007
21110028,HP1000,MMT,MTH007
21110031,HP1000,MMT,MTH007
21110034,HP1000,MMT,MTH007
21110037,HP1000,MMT,MTH007
21110040,HP1000,MMT,MTH007
21110043,HP1000,MMT,MTH007
21110046,HP1000,MMT,MTH007
21110049,HP1000,MMT,MTH007
21110052,HP1000,MMT,MTH007
21110055,HP1000,MMT,MTH007
21110058,HP1000,MMT,MTH007
21110061,HP1000,MMT,MTH007
21110064,HP1000,MMT,MTH007
21110067,HP1000,MMT,MTH007
21110070,HP1000,MMT,MTH007
21110073,HP1000,MMT,MTH007
21110076,HP1000,MMT,MTH007
21110079,HP1000,MMT,MTH007
21110082,HP1000,MMT,MTH007
21110085,HP1000,MMT,MTH007
21110088,HP1000,MMT,MTH007